algorithm,array_type,array_size,time_us,char_comparisons
QuickSort,random,100,61,654
MergeSort,random,100,235,601
QuickSort,reversed,100,436,6987
MergeSort,reversed,100,217,616
QuickSort,almost_sorted,100,397,6827
MergeSort,almost_sorted,100,211,680
QuickSort,random,200,177,1794
MergeSort,random,200,539,1476
QuickSort,reversed,200,1451,24055
MergeSort,reversed,200,442,1364
QuickSort,almost_sorted,200,1383,23463
MergeSort,almost_sorted,200,453,1593
QuickSort,random,300,268,3354
MergeSort,random,300,787,2501
QuickSort,reversed,300,3052,51296
MergeSort,reversed,300,683,2070
QuickSort,almost_sorted,300,2954,49666
MergeSort,almost_sorted,300,732,2748
QuickSort,random,400,366,4544
MergeSort,random,400,1073,3627
QuickSort,reversed,400,5247,88182
MergeSort,reversed,400,940,2868
QuickSort,almost_sorted,400,3835,63608
MergeSort,almost_sorted,400,1003,3690
QuickSort,random,500,470,5893
MergeSort,random,500,1402,4826
QuickSort,reversed,500,8058,135298
MergeSort,reversed,500,1222,3802
QuickSort,almost_sorted,500,6553,109077
MergeSort,almost_sorted,500,1288,4665
QuickSort,random,600,577,7400
MergeSort,random,600,1713,6044
QuickSort,reversed,600,11418,192420
MergeSort,reversed,600,1489,4411
QuickSort,almost_sorted,600,9813,163227
MergeSort,almost_sorted,600,1591,6087
QuickSort,random,700,695,8705
MergeSort,random,700,2020,7361
QuickSort,reversed,700,15640,259192
MergeSort,reversed,700,1748,5318
QuickSort,almost_sorted,700,13901,228489
MergeSort,almost_sorted,700,1857,6970
QuickSort,random,800,833,11037
MergeSort,random,800,2393,8741
QuickSort,reversed,800,20485,336363
MergeSort,reversed,800,2022,6122
QuickSort,almost_sorted,800,18184,303483
MergeSort,almost_sorted,800,2202,8279
QuickSort,random,900,860,11331
MergeSort,random,900,2700,10155
QuickSort,reversed,900,25285,423011
MergeSort,reversed,900,2238,6956
QuickSort,almost_sorted,900,23610,388882
MergeSort,almost_sorted,900,2408,9308
QuickSort,random,1000,1049,14195
MergeSort,random,1000,2968,11548
QuickSort,reversed,1000,31692,519834
MergeSort,reversed,1000,2526,8028
QuickSort,almost_sorted,1000,12538,203102
MergeSort,almost_sorted,1000,2735,10325
QuickSort,random,1100,1191,16018
MergeSort,random,1100,3255,13021
QuickSort,reversed,1100,38026,626968
MergeSort,reversed,1100,2751,8703
QuickSort,almost_sorted,1100,18459,306606
MergeSort,almost_sorted,1100,2937,11767
QuickSort,random,1200,1355,18644
MergeSort,random,1200,3558,14461
QuickSort,reversed,1200,44888,744072
MergeSort,reversed,1200,3002,9421
QuickSort,almost_sorted,1200,25275,418172
MergeSort,almost_sorted,1200,3572,13334
QuickSort,random,1300,1505,20718
MergeSort,random,1300,3936,16019
QuickSort,reversed,1300,53096,870993
MergeSort,reversed,1300,3403,10199
QuickSort,almost_sorted,1300,22915,375916
MergeSort,almost_sorted,1300,3601,14823
QuickSort,random,1400,1514,20660
MergeSort,random,1400,4228,17461
QuickSort,reversed,1400,60372,1007798
MergeSort,reversed,1400,3524,11206
QuickSort,almost_sorted,1400,17817,298430
MergeSort,almost_sorted,1400,3855,15728
QuickSort,random,1500,1783,25063
MergeSort,random,1500,4474,19111
QuickSort,reversed,1500,70698,1154792
MergeSort,reversed,1500,3920,12036
QuickSort,almost_sorted,1500,26589,440507
MergeSort,almost_sorted,1500,4166,16934
QuickSort,random,1600,1872,26203
MergeSort,random,1600,4953,20633
QuickSort,reversed,1600,78912,1311440
MergeSort,reversed,1600,4093,12981
QuickSort,almost_sorted,1600,35517,593745
MergeSort,almost_sorted,1600,4531,18325
QuickSort,random,1700,1928,26790
MergeSort,random,1700,5148,22223
QuickSort,reversed,1700,89291,1478041
MergeSort,reversed,1700,4395,13828
QuickSort,almost_sorted,1700,22783,375475
MergeSort,almost_sorted,1700,4769,19571
QuickSort,random,1800,2106,28717
MergeSort,random,1800,5512,23867
QuickSort,reversed,1800,99007,1654843
MergeSort,reversed,1800,4643,14815
QuickSort,almost_sorted,1800,24343,402720
MergeSort,almost_sorted,1800,5015,20775
QuickSort,random,1900,2296,31915
MergeSort,random,1900,5824,25496
QuickSort,reversed,1900,111537,1841876
MergeSort,reversed,1900,4937,15794
QuickSort,almost_sorted,1900,16116,265051
MergeSort,almost_sorted,1900,5339,21809
QuickSort,random,2000,2256,31186
MergeSort,random,2000,6205,27079
QuickSort,reversed,2000,122012,2038749
MergeSort,reversed,2000,5186,16952
QuickSort,almost_sorted,2000,19982,333038
MergeSort,almost_sorted,2000,5596,22639
QuickSort,random,2100,2436,33967
MergeSort,random,2100,6579,28784
QuickSort,reversed,2100,135478,2245446
MergeSort,reversed,2100,5522,17820
QuickSort,almost_sorted,2100,36641,609145
MergeSort,almost_sorted,2100,5945,24266
QuickSort,random,2200,2686,37700
MergeSort,random,2200,6866,30448
QuickSort,reversed,2200,147772,2462416
MergeSort,reversed,2200,5948,18559
QuickSort,almost_sorted,2200,11943,191926
MergeSort,almost_sorted,2200,6388,25869
QuickSort,random,2300,2772,38418
MergeSort,random,2300,7263,32184
QuickSort,reversed,2300,161241,2689989
MergeSort,reversed,2300,6117,19316
QuickSort,almost_sorted,2300,25605,413531
MergeSort,almost_sorted,2300,6726,26928
QuickSort,random,2400,2840,39761
MergeSort,random,2400,7659,33853
QuickSort,reversed,2400,175634,2926794
MergeSort,reversed,2400,6372,20089
QuickSort,almost_sorted,2400,39787,647477
MergeSort,almost_sorted,2400,7013,28404
QuickSort,random,2500,3174,44498
MergeSort,random,2500,7968,35511
QuickSort,reversed,2500,190660,3173881
MergeSort,reversed,2500,6840,20969
QuickSort,almost_sorted,2500,54397,893550
MergeSort,almost_sorted,2500,7271,29758
QuickSort,random,2600,3134,44259
MergeSort,random,2600,8286,37357
QuickSort,reversed,2600,206791,3430607
MergeSort,reversed,2600,7004,21754
QuickSort,almost_sorted,2600,25456,421323
MergeSort,almost_sorted,2600,7656,31362
QuickSort,random,2700,3419,48989
MergeSort,random,2700,8662,39083
QuickSort,reversed,2700,224297,3697631
MergeSort,reversed,2700,7319,22574
QuickSort,almost_sorted,2700,28816,475838
MergeSort,almost_sorted,2700,7871,32488
QuickSort,random,2800,3603,51425
MergeSort,random,2800,9021,40822
QuickSort,reversed,2800,239166,3974482
MergeSort,reversed,2800,7561,23690
QuickSort,almost_sorted,2800,31516,522306
MergeSort,almost_sorted,2800,8214,33725
QuickSort,random,2900,3537,49953
MergeSort,random,2900,9415,42521
QuickSort,reversed,2900,256513,4261771
MergeSort,reversed,2900,7884,24711
QuickSort,almost_sorted,2900,42274,699838
MergeSort,almost_sorted,2900,8493,34506
QuickSort,random,3000,3988,56517
MergeSort,random,3000,9876,44465
QuickSort,reversed,3000,275050,4559230
MergeSort,reversed,3000,8202,25580
QuickSort,almost_sorted,3000,31591,521814
MergeSort,almost_sorted,3000,8787,35832
